Date,Open,High,Low,Close,Adj Close,Volume,,
2020-08-31,410500,420500,401000,407000,407000,1629751,-0.008562743,-0.008562743
2020-09-01,413500,416000,400000,401500,401500,1100736,-0.029449981,-0.029449981
2020-09-02,405500,412500,401500,412000,412000,921655,0.015902476,0.015902476
2020-09-03,415500,416000,404000,410000,410000,739215,-0.013325455,-0.013325455
2020-09-04,390000,404500,389500,402000,402000,1168529,0.030305349,0.030305349
2020-09-07,401500,401500,391000,392000,392000,928939,-0.023945694,-0.023945694
2020-09-08,393500,398500,380500,390000,390000,1020539,-0.008934329,-0.008934329
2020-09-09,381500,388000,379000,384000,384000,935573,0.006531702,0.006531702
2020-09-10,392000,396500,384000,385500,385500,936708,-0.016720647,-0.016720647
2020-09-11,382000,384000,375500,379000,379000,792840,-0.007884404,-0.007884404
2020-09-14,377000,378000,369000,373500,373500,830231,-0.009327183,-0.009327183
2020-09-15,371000,385000,369000,381000,381000,860038,0.026597313,0.026597313
2020-09-16,384000,384500,377000,377000,377000,485743,-0.018397365,-0.018397365
2020-09-17,373500,374000,369000,371000,371000,617702,-0.006715942,-0.006715942
2020-09-18,369000,377000,366000,373000,373000,495271,0.010781776,0.010781776
2020-09-21,371500,374000,364000,364500,364500,530255,-0.019022313,-0.019022313
2020-09-22,361000,369000,351000,353000,353000,880318,-0.022409901,-0.022409901
2020-09-23,358500,367000,353000,365500,365500,930394,0.019337619,0.019337619
2020-09-24,361000,361500,351000,352000,352000,763638,-0.025246783,-0.025246783
2020-09-25,356000,358000,346500,351500,351500,449701,-0.01272102,-0.01272102
2020-09-28,356500,372000,354000,369000,369000,674705,0.034462404,0.034462404
2020-09-29,374500,375000,364000,364500,364500,612054,-0.027065252,-0.027065252
2020-10-05,360500,370500,358000,370500,370500,522228,0.027361488,0.027361488
2020-10-06,373500,383500,370000,381500,381500,765339,0.021192846,0.021192846
2020-10-07,378000,381500,376000,380500,380500,398285,0.006591982,0.006591982
2020-10-08,383500,387000,379000,379000,379000,624658,-0.011803416,-0.011803416
2020-10-12,383000,383000,371000,371500,371500,471624,-0.030486125,-0.030486125
2020-10-13,374000,377000,371500,372000,372000,302317,-0.005361943,-0.005361943
2020-10-14,370000,375000,366000,368500,368500,333008,-0.004062294,-0.004062294
2020-10-15,368000,368500,360000,362000,362000,422566,-0.016438726,-0.016438726
2020-10-16,361000,362000,355000,357500,357500,400405,-0.009742596,-0.009742596
2020-10-19,358000,362500,352000,353000,353000,362402,-0.014064929,-0.014064929
2020-10-20,348000,353000,340000,352500,352500,759973,0.012848142,0.012848142
2020-10-21,351000,361000,351000,353500,353500,516282,0.007097262,0.007097262
2020-10-22,351500,352000,345500,349000,349000,376380,-0.007137789,-0.007137789
2020-10-23,348500,350000,340000,340000,340000,622592,-0.024692613,-0.024692613
2020-10-26,337000,341000,328000,329500,329500,714722,-0.022506576,-0.022506576
2020-10-27,324500,343500,324500,334000,334000,812610,0.028855457,0.028855457
2020-10-28,335500,346500,335000,346500,346500,629567,0.032260862,0.032260862
2020-10-29,342000,345500,338500,343000,343000,491546,0.00291971,0.00291971
2020-10-30,343000,344000,330000,330000,330000,553748,-0.038637793,-0.038637793
2020-11-02,330500,335500,328000,334500,334500,319856,0.01203022,0.01203022
2020-11-03,334500,339000,332000,336500,336500,403786,0.00596127,0.00596127
2020-11-04,340500,361000,340000,359500,359500,1431026,0.054299052,0.054299052
2020-11-05,359000,368500,353000,363000,363000,1061367,0.011080446,0.011080446
2020-11-06,367000,380500,365500,370500,370500,1315572,0.009491597,0.009491597
2020-11-09,375000,376000,367500,371500,371500,593735,-0.009377162,-0.009377162
2020-11-10,357500,361500,354000,356000,356000,1105100,-0.004204631,-0.004204631
2020-11-11,351500,358500,347500,355500,355500,713843,0.011315538,0.011315538
2020-11-12,360000,364500,355000,357500,357500,555279,-0.006968669,-0.006968669
2020-11-13,355000,366000,355000,365500,365500,538206,0.02914849,0.02914849
2020-11-16,371000,371500,359500,362000,362000,557987,-0.024557851,-0.024557851
2020-11-17,358000,365000,356000,362000,362000,452275,0.011111225,0.011111225
2020-11-18,360000,368500,359500,365500,365500,484493,0.015162248,0.015162248
2020-11-19,367500,371500,365500,365500,365500,430120,-0.005457039,-0.005457039
2020-11-20,366500,368000,362000,365500,365500,267266,-0.002732242,-0.002732242
2020-11-23,368500,369000,365000,367000,367000,363196,-0.004078864,-0.004078864
2020-11-24,366500,377000,366500,373000,373000,649755,0.017579898,0.017579898
2020-11-25,377500,377500,366000,367000,367000,703279,-0.028208721,-0.028208721
2020-11-26,367500,374500,366500,374000,374000,539570,0.017532479,0.017532479
2020-11-27,375500,377500,371000,373000,373000,335836,-0.006680052,-0.006680052
2020-11-30,373000,374000,368000,368000,368000,544990,-0.013495481,-0.013495481
2020-12-01,"369,500","375,000","369,000","374,500","374,500","452,723",0.013441063,0.013441063
